,count,mean,std,min,25%,50%,75%,max
SK_ID_CURR,48744.0,277796.67634990974,103169.54729627114,100001.0,188557.75,277549.0,367555.5,456250.0
NAME_CONTRACT_TYPE,48744.0,0.9909937633349746,0.09447384543843484,0.0,1.0,1.0,1.0,1.0
CODE_GENDER,0.0,,,,,,,
FLAG_OWN_CAR,48744.0,0.6628713277531594,0.47273408520473353,0.0,0.0,1.0,1.0,1.0
FLAG_OWN_REALTY,48744.0,0.6905054981125882,0.4622899950952857,0.0,0.0,1.0,1.0,1.0
CNT_CHILDREN,48744.0,0.39705399638929917,0.7090468312730408,0.0,0.0,0.0,1.0,20.0
AMT_INCOME_TOTAL,48744.0,178431.80585487446,101522.59153614276,26941.5,112500.0,157500.0,225000.0,4410000.0
AMT_CREDIT,48744.0,516740.43556129985,365397.0041738183,45000.0,260640.0,450000.0,675000.0,2245500.0
AMT_ANNUITY,48720.0,29426.240209359607,16016.368315258078,2295.0,17973.0,26199.0,37390.5,180576.0
AMT_GOODS_PRICE,48744.0,462618.84047267353,336710.215039643,45000.0,225000.0,396000.0,630000.0,2245500.0
REGION_POPULATION_RELATIVE,48744.0,0.021225641084030845,0.014428194484779932,0.0002529999999999,0.010006,0.01885,0.028663,0.072508
DAYS_BIRTH,48744.0,-16068.084605284754,4325.900393031723,-25195.0,-19637.0,-15785.0,-12496.0,-7338.0
DAYS_EMPLOYED,48744.0,67485.36632200886,144348.5071360403,-17463.0,-2910.0,-1293.0,-296.0,365243.0
DAYS_REGISTRATION,48744.0,-4967.652716231742,3552.6120351234963,-23722.0,-7459.25,-4490.0,-1901.0,0.0
DAYS_ID_PUBLISH,48744.0,-3051.712949286066,1569.2767091933626,-6348.0,-4448.0,-3234.0,-1706.0,0.0
FLAG_MOBIL,48744.0,0.9999794846545216,0.004529386876655368,0.0,1.0,1.0,1.0,1.0
FLAG_EMP_PHONE,48744.0,0.8097201706876744,0.39252589316298747,0.0,1.0,1.0,1.0,1.0
FLAG_WORK_PHONE,48744.0,0.20470211718365336,0.40348791847306004,0.0,0.0,0.0,0.0,1.0
FLAG_CONT_MOBILE,48744.0,0.9983998030526834,0.03997085305294109,0.0,1.0,1.0,1.0,1.0
FLAG_PHONE,48744.0,0.26312982110618743,0.44033679860354613,0.0,0.0,0.0,1.0,1.0
FLAG_EMAIL,48744.0,0.16264565895289676,0.3690458544150365,0.0,0.0,0.0,0.0,1.0
CNT_FAM_MEMBERS,48744.0,2.1467667815526013,0.8904228948066035,1.0,2.0,2.0,3.0,21.0
REGION_RATING_CLIENT,48744.0,2.038158542589857,0.5226939600464158,1.0,2.0,2.0,2.0,3.0
REGION_RATING_CLIENT_W_CITY,48744.0,2.0125964221237487,0.5158041404113929,-1.0,2.0,2.0,2.0,3.0
HOUR_APPR_PROCESS_START,48744.0,12.007365009026753,3.2781720386173405,0.0,10.0,12.0,14.0,23.0
REG_REGION_NOT_LIVE_REGION,48744.0,0.01883308714918759,0.13593668039273465,0.0,0.0,0.0,0.0,1.0
REG_REGION_NOT_WORK_REGION,48744.0,0.05516576399146562,0.22830587335368033,0.0,0.0,0.0,0.0,1.0
LIVE_REGION_NOT_WORK_REGION,48744.0,0.04203594288527819,0.20067323822280692,0.0,0.0,0.0,0.0,1.0
REG_CITY_NOT_LIVE_CITY,48744.0,0.07746594452650582,0.26733207462590486,0.0,0.0,0.0,0.0,1.0
REG_CITY_NOT_WORK_CITY,48744.0,0.22466354833415395,0.41736484281991093,0.0,0.0,0.0,0.0,1.0
LIVE_CITY_NOT_WORK_CITY,48744.0,0.17421631380272443,0.3792992767040748,0.0,0.0,0.0,0.0,1.0
EXT_SOURCE_1,28212.0,0.501179810639628,0.20514231349815232,0.0134579104986917,0.34369503902075416,0.5067712615026179,0.6659559434807897,0.9391445326561508
EXT_SOURCE_2,48736.0,0.5180210756705392,0.18127811687219708,8.09785587553435e-06,0.4080661708688298,0.5587579430597367,0.6584970137027254,0.8549996664047012
EXT_SOURCE_3,40076.0,0.5001056254095524,0.18949799468722955,0.0005272652387098,0.363945238612397,0.5190973382084597,0.6528965519806539,0.8825303127941461
APARTMENTS_AVG,24857.0,0.12238773786056242,0.11311238955429741,0.0,0.0619,0.0928,0.1485,1.0
BASEMENTAREA_AVG,21103.0,0.09006548358053357,0.08153631903677132,0.0,0.0467,0.0781,0.1134,1.0
YEARS_BEGINEXPLUATATION_AVG,25888.0,0.9788281597651423,0.049317982128283304,0.0,0.9767,0.9816,0.9866,1.0
YEARS_BUILD_AVG,16926.0,0.7511370908661231,0.11318840747735055,0.0,0.6872,0.7552,0.8164,1.0
COMMONAREA_AVG,15249.0,0.047623660567906095,0.08286838501819505,0.0,0.0081,0.0227,0.0539,1.0
ELEVATORS_AVG,23555.0,0.08516829547866696,0.13916433740886155,0.0,0.0,0.0,0.16,1.0
ENTRANCES_AVG,25165.0,0.15177723822769718,0.10066887855382795,0.0,0.0745,0.1379,0.2069,1.0
FLOORSMAX_AVG,25423.0,0.23370621877827166,0.1473609272382501,0.0,0.1667,0.1667,0.3333,1.0
FLOORSMIN_AVG,16278.0,0.23842308637424744,0.16497617383590416,0.0,0.1042,0.2083,0.375,1.0
LANDAREA_AVG,20490.0,0.06719209370424598,0.0819089788783152,0.0,0.019,0.0483,0.0868,1.0
LIVINGAPARTMENTS_AVG,15964.0,0.10588525432222501,0.09828404908036381,0.0,0.0504,0.0756,0.1269,1.0
LIVINGAREA_AVG,25192.0,0.11228625754207686,0.11485980640986909,0.0,0.048575,0.077,0.1376,1.0
NONLIVINGAPARTMENTS_AVG,15397.0,0.009231480158472428,0.048749133634451255,0.0,0.0,0.0,0.0051,1.0
NONLIVINGAREA_AVG,22660.0,0.029387290379523385,0.07200747319379941,0.0,0.0,0.0038,0.029,1.0
APARTMENTS_MODE,24857.0,0.1190780061954379,0.11346467597520309,0.0,0.0588,0.0851,0.1502,1.0
BASEMENTAREA_MODE,21103.0,0.088998071364261,0.08265495448475493,0.0,0.0425,0.077,0.11355000000000001,1.0
YEARS_BEGINEXPLUATATION_MODE,25888.0,0.9782923478059332,0.05378245010554721,0.0,0.9762,0.9816,0.9866,1.0
YEARS_BUILD_MODE,16926.0,0.7583271475835992,0.11011699165902865,0.0,0.6929,0.7583,0.8236,1.0
COMMONAREA_MODE,15249.0,0.04522303757623451,0.08116860365377804,0.0,0.0076,0.0203,0.0517,1.0
ELEVATORS_MODE,23555.0,0.08056993844194438,0.13750937436042784,0.0,0.0,0.0,0.1208,1.0
ENTRANCES_MODE,25165.0,0.14716063977746868,0.10174759812651679,0.0,0.069,0.1379,0.2069,1.0
FLOORSMAX_MODE,25423.0,0.22939010344963223,0.14648492583395353,0.0,0.1667,0.1667,0.3333,1.0
FLOORSMIN_MODE,16278.0,0.233853986976287,0.16503366529247926,0.0,0.0833,0.2083,0.375,1.0
LANDAREA_MODE,20490.0,0.0659141093216203,0.08287959725837203,0.0,0.016525,0.0462,0.0856,1.0
LIVINGAPARTMENTS_MODE,15964.0,0.11087422951641193,0.10398023527429018,0.0,0.0551,0.0817,0.1322,1.0
LIVINGAREA_MODE,25192.0,0.11068678151794219,0.11669878663959503,0.0,0.0456,0.0751,0.1306,1.0
NONLIVINGAPARTMENTS_MODE,15397.0,0.008357543677339742,0.04665724760400763,0.0,0.0,0.0,0.0039,1.0
NONLIVINGAREA_MODE,22660.0,0.02816147837599294,0.07350403224802061,0.0,0.0,0.0012,0.0245,1.0
APARTMENTS_MEDI,24857.0,0.12280867763607838,0.11418416632988283,0.0,0.0625,0.0926,0.1499,1.0
BASEMENTAREA_MEDI,21103.0,0.08952910012794389,0.0810221902577918,0.0,0.04615,0.0778,0.113,1.0
YEARS_BEGINEXPLUATATION_MEDI,25888.0,0.9788220372373301,0.04966286478828281,0.0,0.9767,0.9816,0.9866,1.0
YEARS_BUILD_MEDI,16926.0,0.7543436192839419,0.11199767626463705,0.0,0.6914,0.7585,0.8189,1.0
COMMONAREA_MEDI,15249.0,0.04742038166437143,0.08289220472380317,0.0,0.008,0.0223,0.0538,1.0
ELEVATORS_MEDI,23555.0,0.08412821057100403,0.13901437595658261,0.0,0.0,0.0,0.16,1.0
ENTRANCES_MEDI,25165.0,0.151200162924697,0.10093067657902255,0.0,0.069,0.1379,0.2069,1.0
FLOORSMAX_MEDI,25423.0,0.23315364040435824,0.1476290126701912,0.0,0.1667,0.1667,0.3333,1.0
FLOORSMIN_MEDI,16278.0,0.23784589015849616,0.1652405974727326,0.0,0.0833,0.2083,0.375,1.0
LANDAREA_MEDI,20490.0,0.06806901903367497,0.08286871426926247,0.0,0.019,0.0488,0.088,1.0
LIVINGAPARTMENTS_MEDI,15964.0,0.10706329240791781,0.09973684264328671,0.0,0.0513,0.077,0.1266,1.0
LIVINGAREA_MEDI,25192.0,0.11336773181962527,0.116502877950748,0.0,0.049,0.0776,0.137425,1.0
NONLIVINGAPARTMENTS_MEDI,15397.0,0.008978853023316233,0.0481484727382851,0.0,0.0,0.0,0.0039,1.0
NONLIVINGAREA_MEDI,22660.0,0.02929628861429832,0.07299797314345019,0.0,0.0,0.0031,0.028025,1.0
TOTALAREA_MODE,26120.0,0.10712853369065849,0.11141991180130735,0.0,0.0432,0.0707,0.1357,1.0
EMERGENCYSTATE_MODE,26179.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
OBS_30_CNT_SOCIAL_CIRCLE,48715.0,1.4476444626911629,3.608053291294409,0.0,0.0,0.0,2.0,354.0
DEF_30_CNT_SOCIAL_CIRCLE,48715.0,0.1436518526121318,0.5144127979103412,0.0,0.0,0.0,0.0,34.0
OBS_60_CNT_SOCIAL_CIRCLE,48715.0,1.435738478907934,3.5801246270605103,0.0,0.0,0.0,2.0,351.0
DEF_60_CNT_SOCIAL_CIRCLE,48715.0,0.10113927948270553,0.40379117408803583,0.0,0.0,0.0,0.0,24.0
DAYS_LAST_PHONE_CHANGE,48744.0,-1077.7662276382734,878.9207400551999,-4361.0,-1766.25,-863.0,-363.0,0.0
FLAG_DOCUMENT_2,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_3,48744.0,0.7866198916789758,0.4096980366630701,0.0,1.0,1.0,1.0,1.0
FLAG_DOCUMENT_4,48744.0,0.00010257672739208929,0.010127601376011696,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_5,48744.0,0.014750533398982439,0.12055394360260757,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_6,48744.0,0.08747743311997375,0.28253631534453894,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_7,48744.0,4.103069095683571e-05,0.0064054546427842396,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_8,48744.0,0.0884621697029378,0.28396878095368977,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_9,48744.0,0.0044928606597735106,0.06687874567617046,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_10,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_11,48744.0,0.0011693746922698178,0.034176471697102626,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_12,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_13,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_14,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_15,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_16,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_17,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_18,48744.0,0.001559166256359757,0.03945588922533127,0.0,0.0,0.0,0.0,1.0
FLAG_DOCUMENT_19,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_20,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLAG_DOCUMENT_21,48744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT_REQ_CREDIT_BUREAU_HOUR,42695.0,0.0021079751727368545,0.0463726845599317,0.0,0.0,0.0,0.0,2.0
AMT_REQ_CREDIT_BUREAU_DAY,42695.0,0.0018034898700081978,0.04613235729771703,0.0,0.0,0.0,0.0,2.0
AMT_REQ_CREDIT_BUREAU_WEEK,42695.0,0.0027872116172853964,0.05403742351335902,0.0,0.0,0.0,0.0,2.0
AMT_REQ_CREDIT_BUREAU_MON,42695.0,0.009298512706405903,0.11092355688638753,0.0,0.0,0.0,0.0,6.0
AMT_REQ_CREDIT_BUREAU_QRT,42695.0,0.546902447593395,0.6933054229136482,0.0,0.0,0.0,1.0,7.0
AMT_REQ_CREDIT_BUREAU_YEAR,42695.0,1.9837685911699263,1.8388727350274967,0.0,0.0,2.0,3.0,17.0
NUM_CREDIT_ACTIVE,42320.0,2.095203213610586,1.8151504870751232,0.0,1.0,2.0,3.0,19.0
NUM_CREDIT_ALL,42320.0,5.929253308128544,4.727759933780332,0.0,2.0,5.0,8.0,78.0
EARLIEST_CL_ACTIVE,34665.0,-951.16293091014,668.5196425786229,-2922.0,-1336.0,-805.0,-412.0,0.0
EARLIEST_CL_ALL,42316.0,-1775.686336137631,829.5964406126609,-2922.0,-2583.0,-1801.0,-1101.0,0.0
LATEST_CL_ACTIVE,34665.0,-436.1782489542766,439.16202631438614,-2919.0,-553.0,-294.0,-173.0,0.0
